timestamp,x,y,z,joint,mode,targetId
2025-12-19T08:46:33.8857814Z,0.225193,0.303408,0.586856,HandRight,Change+ Obstacle,1
2025-12-19T08:46:33.9459148Z,0.228448,0.305645,0.590313,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.0076539Z,0.232744,0.310118,0.597492,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.0711686Z,0.240029,0.315931,0.610692,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.1325096Z,0.250688,0.321649,0.62663,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.1939246Z,0.252805,0.327246,0.641542,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.2570211Z,0.259865,0.334182,0.658395,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.3218211Z,0.263372,0.338905,0.671171,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.3838989Z,0.267285,0.340731,0.686713,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.4439818Z,0.269802,0.340967,0.696782,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.5087769Z,0.274797,0.34028,0.714737,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.5726244Z,0.281085,0.338658,0.729683,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.6341470Z,0.285137,0.336325,0.742165,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.6955630Z,0.290547,0.329278,0.751032,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.7573527Z,0.373782,0.321867,0.768314,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.8221880Z,0.37705,0.318235,0.775467,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.8847041Z,0.382575,0.314861,0.781534,HandRight,Change+ Obstacle,1
2025-12-19T08:46:34.9439223Z,0.384715,0.314628,0.788256,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.0094183Z,0.391891,0.315565,0.80143,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.0701793Z,0.400516,0.317162,0.815173,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.1316298Z,0.408335,0.318838,0.833303,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.1959244Z,0.416844,0.317731,0.853601,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.2573557Z,0.426153,0.316151,0.874904,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.3231797Z,0.427232,0.314115,0.893811,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.3816874Z,0.428568,0.312337,0.903299,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.4467614Z,0.427758,0.309952,0.920556,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.5083886Z,0.430151,0.304454,0.93334,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.5693341Z,0.433267,0.296734,0.944506,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.6335725Z,0.372206,0.294197,0.941455,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.6979289Z,0.402123,0.282711,0.954543,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.7569185Z,0.335627,0.271265,0.940022,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.8212643Z,0.337962,0.260242,0.945549,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.8833800Z,0.258574,0.216091,0.922258,HandRight,Change+ Obstacle,1
2025-12-19T08:46:35.9476969Z,0.349943,0.227534,0.953284,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.0085984Z,0.38546,0.232043,0.965989,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.0691657Z,0.342275,0.215349,0.956574,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.1314742Z,0.340875,0.204395,0.950821,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.1957727Z,0.380263,0.202037,0.959815,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.2571323Z,0.388541,0.194381,0.962175,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.3218698Z,0.39683,0.18678,0.966858,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.3830022Z,0.434004,0.184669,0.974109,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.4479008Z,0.472343,0.181413,0.979402,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.5094150Z,0.448965,0.174058,0.97808,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.5705790Z,0.454497,0.168073,0.980652,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.6322440Z,0.460312,0.162597,0.9834,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.6970253Z,0.460785,0.156817,0.985925,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.7573177Z,0.461823,0.149896,0.988949,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.8255930Z,0.472508,0.144636,0.990915,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.8844716Z,0.473391,0.136508,0.994216,HandRight,Change+ Obstacle,1
2025-12-19T08:46:36.9441283Z,0.478355,0.133581,0.993704,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.0090443Z,0.479624,0.125195,0.995326,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.0690299Z,0.479455,0.11858,0.994975,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.1341557Z,0.483758,0.114309,0.997545,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.1957295Z,0.441012,0.093223,0.995913,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.2576787Z,0.440782,0.086951,0.995978,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.3238709Z,0.48821,0.099798,0.997509,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.3839998Z,0.438216,0.074612,0.99561,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.4475217Z,0.437966,0.071927,0.998769,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.5069042Z,0.440503,0.068439,0.998737,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.5704589Z,0.47518,0.077975,0.999087,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.6319074Z,0.475517,0.073492,1.000298,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.6972343Z,0.475633,0.068206,1.002255,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.7593408Z,0.486933,0.067594,1.00405,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.8233893Z,0.504562,0.069737,1.006453,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.8821581Z,0.436667,0.029767,1.004475,HandRight,Change+ Obstacle,1
2025-12-19T08:46:37.9465852Z,0.47691,0.043611,1.007336,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.0090167Z,0.476947,0.041173,1.006273,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.0731305Z,0.478555,0.037521,1.007313,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.1316434Z,0.47562,0.033604,1.00746,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.1969414Z,0.476879,0.031033,1.007157,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.2591678Z,0.479579,0.029192,1.009326,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.3201975Z,0.504777,0.041569,1.010963,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.3846482Z,0.483994,0.026389,1.010372,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.4441295Z,0.511887,0.037085,1.015734,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.5068093Z,0.504158,0.031599,1.015712,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.5717384Z,0.501069,0.026516,1.017534,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.6336801Z,0.499407,0.024156,1.015851,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.6977370Z,0.500227,0.024051,1.018502,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.7572130Z,0.500155,0.023481,1.017544,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.8229718Z,0.501137,0.02233,1.019606,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.8857832Z,0.501752,0.022872,1.019313,HandRight,Change+ Obstacle,1
2025-12-19T08:46:38.9456606Z,0.502304,0.022573,1.020024,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.0089794Z,0.477421,0.007883,1.018385,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.0691086Z,0.473774,0.005039,1.016484,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.1314116Z,0.477546,0.006018,1.015313,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.1966373Z,0.478387,0.005097,1.017416,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.2578859Z,0.476963,0.004135,1.015036,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.3235282Z,0.478492,0.005463,1.014033,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.3826290Z,0.481316,0.00689,1.015675,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.4475666Z,0.482197,0.007354,1.015067,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.5093644Z,0.481024,0.007213,1.013306,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.5699668Z,0.47847,0.005346,1.013772,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.6344895Z,0.477922,0.00474,1.01352,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.6943475Z,0.478579,0.005647,1.013962,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.7565310Z,0.481278,0.00741,1.011981,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.8205957Z,0.481682,0.007961,1.011465,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.8831600Z,0.486749,0.011557,1.010731,HandRight,Change+ Obstacle,1
2025-12-19T08:46:39.9478766Z,0.486476,0.011162,1.010693,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.0068276Z,0.486473,0.011652,1.010331,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.0714743Z,0.486235,0.012122,1.009201,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.1333796Z,0.510935,0.024341,1.012569,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.1980183Z,0.503045,0.020529,1.012,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.2569973Z,0.484418,0.014104,1.006688,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.3230382Z,0.482383,0.015856,1.003939,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.3846768Z,0.482548,0.017439,1.003835,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.4457947Z,0.481724,0.019596,1.003413,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.5079432Z,0.481155,0.020575,1.002955,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.5718699Z,0.481394,0.022176,1.001272,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.6346182Z,0.481069,0.023444,1.00041,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.6958496Z,0.471604,0.018537,0.999852,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.7572734Z,0.481137,0.025441,1.000072,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.8220315Z,0.481411,0.025412,0.999144,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.8825148Z,0.481171,0.024935,0.999646,HandRight,Change+ Obstacle,1
2025-12-19T08:46:40.9468903Z,0.48172,0.024777,1.000104,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.0088438Z,0.481691,0.02457,0.998336,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.0693590Z,0.481993,0.024513,0.999875,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.1314322Z,0.481609,0.024464,0.99925,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.1966546Z,0.481836,0.024953,0.998149,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.2592584Z,0.482447,0.024768,1.001334,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.3193719Z,0.48167,0.024605,0.999038,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.3850551Z,0.482115,0.024821,0.999961,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.4456513Z,0.482047,0.024975,0.998798,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.5083157Z,0.481525,0.024793,0.997368,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.5727231Z,0.4816,0.024658,0.997446,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.6338971Z,0.476538,0.021573,0.997916,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.6983416Z,0.481678,0.024695,0.998175,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.7569057Z,0.481143,0.024788,0.996788,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.8205294Z,0.481342,0.024582,0.99813,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.8820688Z,0.481463,0.024891,0.997505,HandRight,Change+ Obstacle,1
2025-12-19T08:46:41.9467174Z,0.481117,0.024712,0.996399,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.0090919Z,0.481565,0.024864,0.997323,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.0701633Z,0.471477,0.0185,0.999166,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.1325952Z,0.467736,0.015054,0.999069,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.1965658Z,0.479491,0.025405,0.995475,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.2572032Z,0.479694,0.025558,0.994653,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.3223595Z,0.480297,0.026497,0.99507,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.3838847Z,0.480157,0.02704,0.994378,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.4478927Z,0.479434,0.025699,0.994901,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.5090655Z,0.480194,0.027153,0.994772,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.5694394Z,0.480637,0.02713,0.994218,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.6344026Z,0.481061,0.02675,0.995289,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.6986555Z,0.472361,0.01857,0.996116,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.7569680Z,0.481557,0.020945,0.995262,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.8210346Z,0.487373,0.022057,0.994873,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.8830832Z,0.488122,0.019949,0.995329,HandRight,Change+ Obstacle,1
2025-12-19T08:46:42.9441126Z,0.487905,0.019479,0.996402,HandRight,Change+ Obstacle,1
2025-12-19T08:46:43.0066303Z,0.487546,0.019251,0.994655,HandRight,Change+ Obstacle,1
2025-12-19T08:46:43.0709468Z,0.487786,0.019183,0.996975,HandRight,Change+ Obstacle,1
2025-12-19T08:46:43.1334553Z,0.488431,0.018847,0.99596,HandRight,Change+ Obstacle,1
2025-12-19T08:46:43.1940161Z,0.488062,0.019105,0.997554,HandRight,Change+ Obstacle,1
